variabel,p_def,default
5,0.015085055748935122,0
0,0.015340891012003106,0
8,0.03490819119125074,0
0,0.007499980848978238,0
3,0.004367077623390934,0
0,0.0038380459518992096,0
13,0.039705721829228165,0
0,0.03310452915085336,0
0,0.00627088037336801,0
0,0.014439332469380903,0
0,0.011989749196307716,0
8,0.0243882183816043,0
0,0.006666006183578726,0
5,0.011352571340064097,1
7,0.03762235978274354,0
10,0.013979761424696426,0
8,0.0015946959717891402,0
8,0.04842570626084103,0
0,0.006594657633824909,0
0,7.412903157005996e-05,0
4,0.01253849316778309,0
13,0.1423618014033765,0
6,0.014304017983175822,0
0,0.010591850931527702,0
0,0.006913119173549507,0
7,0.02894547541160373,0
6,0.0008638122245513666,0
0,0.008605611554444937,0
11,0.023236775388133936,0
1,0.031745282838709594,0
8,0.024014544791578395,0
3,0.006983886294430795,0
0,0.03525073204465671,0
2,0.06033773708556805,1
0,0.049175195794445764,0
14,0.11826293519890722,0
6,0.00850637991392222,0
0,0.0007619841649812738,0
4,0.009452189996400446,0
0,0.0017320785926654798,0
5,0.024882680700441657,0
0,0.0069217890480648804,0
5,0.008923365986368854,0
0,0.010678699482392431,0
6,0.0362594283422219,0
1,0.002521289408298678,0
2,0.06677258611491511,0
3,0.004732348047131771,0
1,0.006670237992362462,0
12,0.030557726170712535,0
0,0.0004411552262553306,0
7,0.004052824905132147,0
6,0.05441529635991023,0
0,0.01364451092049235,0
0,0.016819609785233315,0
2,0.025960019529959435,0
4,0.007430070443614493,0
5,0.016770062066419757,0
5,0.02116666076803972,0
0,0.002743716845035455,0
0,0.006415817503680538,0
0,0.03629789132743565,0
7,0.003633389489279264,0
1,0.0354373867826477,0
0,0.012961761321377226,0
0,0.018679694705795395,0
0,0.02362420618939891,0
1,0.010607136972650078,0
10,0.025545426749057912,0
11,0.04024118722725183,1
0,0.007382778433341497,0
0,0.02290750117999573,0
9,0.013383729272766409,0
0,0.0006435430828099863,0
1,0.008329971104623173,0
0,0.0031023801418308457,0
0,0.022408185180955265,0
8,0.004312963845414819,0
0,0.021364253502754692,0
9,0.0630959532930241,0
5,0.005692948249971623,0
3,0.014022864522393555,0
0,0.002019640238809694,0
0,0.019303031087108426,0
0,0.011117201788952556,0
0,0.011836911047711826,0
10,0.011922171098198325,0
7,0.006423933154107731,0
1,0.013085274553699186,0
5,0.011692858764377062,0
0,0.013708697177904045,0
10,0.07798444980934179,0
7,0.011667601149102572,0
0,0.00024734672274124897,0
9,0.030395095147239284,0
2,0.0072305300060804545,0
0,0.011985296853062955,0
6,0.01627598073817873,0
2,0.03626076211175461,0
5,0.005906027867872846,0
0,0.013526278468123598,0
4,0.006273989700101172,0
5,0.0528472872882171,0
0,0.022857851682832747,0
0,0.03620198971890883,0
4,0.005633043795750212,0
0,0.022960799709014105,0
0,0.005994926804338665,0
7,0.0051655651866288465,0
5,0.06926608099123867,0
0,0.025126007731200942,0
0,0.06244111130587197,0
6,0.03684731002282465,0
2,0.008612545750416213,0
7,0.01391603350334064,0
0,0.002897010471338494,0
0,0.022510337668242952,0
2,0.03966848993025282,0
3,0.02976191767304928,0
5,0.04157280470256837,0
0,0.0014391839513398128,0
0,0.007767196351069632,0
0,0.0032111388683261285,0
2,0.0207733429888345,0
6,0.016966696726661675,0
0,0.017480259778075352,0
1,0.04513896316063687,0
7,0.012718956098070886,0
7,0.003779847155380364,0
6,0.055534255514869006,0
0,0.007131491527971179,0
0,0.016680040959211943,0
0,0.002400654905556648,0
2,0.020563275611335856,0
1,0.014686349216446879,0
0,0.0004790078314100826,0
0,0.053919116892043074,0
0,0.0005531629034692231,0
0,0.004588998070413667,0
0,0.0030318557889340227,0
0,0.02428324919099759,1
0,0.019152503889618457,0
3,0.006407113250321734,0
7,0.00879324765851737,0
0,0.009455812183136602,0
3,0.0005686329416891888,0
5,0.008504138651205608,0
0,0.0013357002585773349,0
5,0.06789158548181036,0
0,0.010679994004762024,0
2,0.032047649401259266,0
0,0.009756393416567767,0
0,0.03540282384784742,0
3,0.0030568430768160015,0
12,0.033059958767514205,0
9,0.004903399277333802,0
0,0.005934187213367149,0
0,0.008567345840299244,0
0,0.024427832549370546,0
4,0.0237221812105821,0
7,0.024150780995135724,0
8,0.01661370967564046,0
0,0.04767590367954263,0
9,0.005249353413102115,0
1,0.005134742988873878,0
0,0.008177933099705497,0
0,0.03343054006560385,0
0,0.00014295119561943563,0
0,0.026371300499592267,0
0,0.017752126729465845,0
1,0.0014420140143307167,0
0,0.02563865401276189,0
0,0.004678855125073231,0
0,0.0069125440217169265,0
3,0.02054488427202715,0
0,0.0008025413253135913,0
0,0.016884109335770874,0
0,0.003790049611772003,0
7,0.051278545302715285,0
9,0.015984075931970595,0
11,0.04682572995707892,0
0,0.017671283661616664,0
4,0.012897198874978045,0
4,0.015217063462918514,0
0,0.0215668754065669,0
0,0.00438093774651771,0
0,0.0029604240766262363,0
0,0.014498508543931251,0
5,0.021671969640665673,0
2,0.010437826376243315,0
0,0.02048998581497131,0
0,0.008087563492615945,0
0,0.01641372255476913,0
0,0.0027231373070077452,0
1,0.02934390440381667,0
0,0.014428347040328715,0
6,0.04862259779646474,0
6,0.020972689030339102,0
3,0.037437771122894876,0
7,0.02069127286923314,0
0,0.0035665190249178015,0
8,0.01316095072288956,0
5,0.0005801148215203956,0
8,0.003708553992483624,0
0,0.0615709104619864,0
0,0.014013629465284116,0
0,0.034464577417819296,1
2,0.0021468508188912058,0
7,0.0005556116623841533,0
0,0.006945049542011393,0
6,0.0012958043603212234,0
0,0.011836413582679978,0
3,0.006524862454073971,0
0,0.003556387562532637,0
12,0.0361282934097138,0
0,0.005295049514351319,0
1,0.0803530667975186,0
0,0.003428841471320779,0
0,0.009277520801129821,0
4,0.025601732064733804,0
3,0.007558680754062135,0
4,0.012879536910909728,0
3,0.004717518715335822,0
5,0.030612828901267264,0
15,0.07083958085957352,0
0,0.029039142272550583,0
8,0.006557043181929701,0
0,0.004337136664015397,0
1,0.006947248789266336,0
8,0.009078054943111081,0
1,0.016262472771043316,0
4,0.003653140022874192,0
7,0.03523234967292464,0
12,0.06104948169022097,0
3,0.009426113470282393,0
4,0.005366424424301076,0
8,0.021347239554642447,0
1,0.028438257736933117,0
14,0.0891330070820746,0
2,0.011534411287246147,0
0,0.0019408115967973459,0
3,0.020474035041437206,0
0,0.07755413826674314,0
4,0.003389926480384036,0
0,0.012546095883113468,0
6,0.012339171444584605,0
5,0.001697953341761868,0
7,0.02135496213910942,0
4,0.002578504328599742,0
8,0.01438370386019679,0
6,0.0030375322631231868,0
0,0.0022552663248314197,0
5,0.016808037853617643,0
0,0.0001499780857000318,0
0,0.0017668854947497496,0
10,0.09553928464951543,0
3,0.027260308574087743,0
3,0.07104352592218775,0
11,0.02667147520520745,0
0,0.018855138182574397,0
13,0.0395549862788214,1
0,0.03101784892907439,0
9,0.060947645603810774,0
0,0.032954407308626976,0
2,0.009045983515936676,0
12,0.03175231332247521,0
11,0.026136314478052015,0
9,0.0022566195547291325,0
0,0.008455670964298275,0
1,0.06576919105094105,0
6,0.015946611418108655,0
0,0.025705397237099525,0
0,0.04556196878917823,0
0,0.006577084482287825,0
3,0.0038290358568799357,0
0,0.02524014961852259,0
0,0.004650425160356056,0
0,0.014178794476321865,0
6,0.02328355141216054,0
0,0.024988763894415403,0
6,0.04419230987139204,0
7,0.0008892563289562913,0
1,0.01263029753094216,0
3,0.005348662907551589,0
0,0.02253846273785113,0
0,0.0037002266919298377,0
9,0.014223966381020916,0
0,0.002304640788530635,0
1,0.01647384015306567,0
0,0.014972681619317713,0
5,0.0051031719352077325,0
3,0.002704355614061723,0
6,0.009800338749755928,0
0,0.0057990964714268525,0
0,0.020077078380388757,0
0,0.0076552981032555764,0
5,0.004020412571339697,0
0,0.0030125883523775647,0
0,0.026790738289695217,0
0,0.0345917370859426,0
10,0.013512928976107577,0
6,0.0077686943400277955,0
0,0.008891374154285743,0
0,0.019484500841704885,0
0,0.003937933083970249,0
8,0.013926805632104633,0
5,0.029460597144693096,0
0,0.003709687127452069,0
0,0.010492754235214652,0
0,0.015269108263191054,0
11,0.02226074395878289,0
0,0.006060270220439874,0
0,0.007231102429315695,0
8,0.0227689176483408,0
0,0.004756493801268545,0
0,0.005319376529314052,0
0,0.022231670256973413,0
6,0.02450819510871517,0
0,0.017258649023863464,0
0,0.009389396791054324,0
10,0.02906185914281348,0
7,0.055353611466239405,0
0,0.008145496827112849,0
9,0.014085437051492341,0
4,0.017663815077124032,0
0,0.024943818559769838,0
0,0.013781613843874828,0
4,0.0010657069115119,0
4,0.052550005355543494,0
13,0.04277198738980378,0
0,0.020388602874204804,0
0,0.026858709859097753,0
0,0.0007759356469859488,0
1,0.02219558758419437,0
0,0.0033880350755833392,0
0,0.027479898894191692,0
0,0.0422094677206435,0
0,0.003907949107897452,0
0,0.00474195497789871,0
0,0.014170988531655063,0
10,0.03423979648949221,0
0,0.0005426060321689417,0
1,0.017338899715911026,0
6,0.0386844083686935,1
0,0.0090863511549465,0
0,0.005590890805975605,0
10,0.051162696688186786,0
1,0.009918336389254406,0
8,0.02672077162166938,0
0,0.028477647970788694,0
1,0.0061613469945964155,0
0,0.05353257144503305,0
1,0.001732721839031233,0
0,0.0031822504309815098,0
2,0.002361071742508079,0
0,0.01891477890208799,0
0,0.03084482017578781,0
4,0.030891737430432116,0
8,0.0658151079588532,0
3,0.04643260717920371,0
9,0.000577045921762106,0
5,0.054771890985473005,0
0,0.0023111477997063636,0
1,0.0022356233235369637,0
0,0.012962143372271228,0
0,0.008976251548091124,0
0,0.046496560040065214,0
0,0.029894577084344884,0
1,0.018470899688949844,0
15,0.12022728317289319,0
1,0.0003238009458341824,0
6,0.029404455885020556,0
3,0.05017820080567414,0
3,0.005295410329693579,0
3,0.04881879621184209,0
13,0.05667799294294941,0
12,0.04699070996648284,0
9,0.005090559127740399,0
6,0.0022570800112402148,0
4,0.013473459048579075,0
5,0.027487587483768765,0
1,0.00526471313085919,0
0,0.010151043352584124,0
0,0.009918414484654968,0
0,0.0066246769024046895,0
8,0.031015420173581738,0
11,0.04066445274553761,0
5,0.005594598241296488,0
7,0.013386991779419289,0
0,0.010977494240235933,0
0,0.00625280205878896,0
0,0.042590614140503,0
0,0.023266688495025063,0
10,0.012568024419427358,0
5,0.015538104927796137,0
0,0.015588694204496392,0
17,0.08915745567273257,0
0,0.0016148651238870996,0
9,0.07235334537888789,0
0,0.005681752103208619,0
0,0.009512779229669017,0
0,0.00018772246897075866,0
3,0.002484651089896298,0
8,0.03154544156074009,0
0,0.03128051972727558,0
0,0.016547192158899254,0
0,0.000842374247325167,0
0,0.002799274145850483,0
1,0.017933737490947784,0
0,0.0023101147578295372,0
2,1.3082874647384271e-05,0
1,0.0008992393148855998,0
4,0.0020402781632117167,0
0,0.01590542298575779,0
2,0.00598646052591734,0
0,0.016864900375555995,0
0,0.006826540565203958,0
10,0.01789356700730955,0
10,0.02234356903951641,0
0,0.02251588545147194,0
1,0.03910649255665572,0
0,0.026675293290507485,0
0,0.00535498257655024,0
7,0.04165835121908713,0
3,0.01636976609568788,0
9,0.008174901762393662,0
8,0.003137840186767964,0
7,0.013937686544343948,0
0,0.002652973260199599,0
0,0.00022694057813707854,0
0,0.01201988182314487,0
5,0.0005858583487247817,0
0,0.05846464680212335,0
1,0.0009779745759656028,0
4,0.03843674030421188,0
0,0.020509406396851344,0
20,0.12776700511404582,0
0,0.009252908437190756,0
5,0.00675959793427469,0
0,0.021303614189348643,0
3,0.0020208309224403914,0
4,0.01708951374810092,0
0,0.005207916772637291,0
0,0.00047178009260518013,0
9,0.006521470765575584,0
0,0.04265392992286903,0
0,0.0011419841422902715,0
7,0.001449901681775391,0
3,0.0008111295943549353,0
0,0.006308621239929121,0
0,0.02019015051564632,0
6,0.004427358711283888,0
0,0.018312192951895845,0
0,0.022424248104001378,0
2,0.033984387360504985,0
0,0.00043398696604994656,0
2,0.008669007248882352,0
2,0.006686191247657994,0
0,7.905725279385283e-05,0
0,0.013325525916592338,0
6,9.052747932651474e-05,0
12,0.05916512891487357,0
0,0.018754494816414488,0
0,0.0023908754862959234,0
0,0.010628255948412253,0
1,0.07106329353176119,0
3,0.014988998773200557,0
4,0.010795601518232383,0
0,0.0365102929889271,0
0,0.00219908944233711,0
0,0.04004836159872577,0
4,0.03119167099073189,0
0,0.004348104447394434,0
0,0.013201226668111384,0
0,0.055976680309714616,0
0,0.006701210952920714,0
0,0.030984350196249743,0
0,0.003816260737066985,0
0,0.015811834459231622,0
5,0.02386579401429469,0
0,0.001549244787012189,0
0,0.015404035499296292,0
0,0.020360806898157065,0
3,0.012012570862797277,0
0,0.006587528319972799,0
2,0.0022442893722489214,0
6,0.017470384830561292,0
0,0.029035589346483752,0
9,0.0019920835602040133,0
0,0.0004938934668219241,0
2,0.007302341872975979,0
7,0.015546051653383151,0
11,0.02170155633268727,0
0,0.0016981593763913474,0
0,0.040626400256537576,0
7,0.019519489320718803,0
0,0.012029039985642838,0
0,0.005985926091220407,0
0,0.006636633356637116,0
10,0.017825294281566737,0
2,0.005608205631301028,0
9,0.006334432478060426,0
3,0.0005109139521134613,0
0,0.033222383346312716,1
0,0.013161784209928716,0
4,0.0016392161428352308,0
0,0.04624884277188941,0
0,0.01682389455994962,0
7,0.007717880419029587,0
6,0.0005595067517983744,0
1,0.02916871219890642,0
7,0.013359840263389747,0
10,0.04777989114764636,0
2,0.03767155288395362,0
0,0.021039646873973913,0
9,0.03270818780031621,0
1,0.03323112061843224,0
0,0.022583691996989917,0
1,0.04173661248283128,0
6,0.005834495146291711,0
3,0.02498203877149988,0
3,0.006382247331909632,0
0,0.01146399988088363,0
0,0.012913656358181936,0
0,0.02618254099518512,0
0,0.005373121420957892,0
0,0.00325045680721265,0
10,0.02554933352729614,0
0,0.002719549990655384,0
8,0.027065743438338435,0
4,0.01074598974681626,0
0,0.030954542290059287,0
0,0.0029049589185087886,0
0,0.04802035326868632,0
0,0.0062893365512293525,0
10,0.011570148815554652,0
0,0.027376369388300202,0
0,0.011142602394494768,0
0,0.0020677138144987667,0
6,0.04950913818988036,0
0,0.011644426321962267,0
0,0.0652690371664844,0
0,0.014647924932541913,0
1,0.02367640941789168,0
0,0.0012031975810201055,0
8,0.07420773525998847,0
7,0.02835861333917195,0
7,0.0009416073123736603,0
0,0.016088008673963084,0
0,0.03069467626477023,0
8,0.015641246192101374,0
0,0.05958432613457056,0
0,0.001604821321481307,0
3,0.04979865553954592,0
10,0.017900662510309803,0
1,0.0013735067253496326,0
12,0.040181360569031405,0
0,0.01059516336084744,0
3,0.004686338394393699,0
2,0.105042699349654,0
5,0.0035492994568732277,0
0,0.02611180261052094,0
0,0.009742312066452598,0
10,0.02622111407118607,0
9,5.555973171402783e-06,0
4,0.06586486805557804,1
0,0.029202642779335163,0
0,0.021088514738704038,0
12,0.14610948182570477,0
0,0.018599735828107086,0
0,0.007002358969541354,0
9,0.036434344084604414,0
4,0.0169113483531222,0
0,0.004603259246643155,0
0,0.004528540109991814,0
8,0.013358043072325078,0
2,0.010146633968842935,0
5,0.0021971793581032997,0
1,0.0069997650815374485,0
0,0.01458940080922752,0
0,0.015818075616729415,0
9,0.011017943699080743,0
1,0.06298805293054087,0
0,0.005932390943359167,0
3,0.0106122511418526,0
7,0.05223110199590535,0
12,0.057499536695049945,0
0,0.014883210456573669,0
0,0.013144717080215688,0
7,0.015914606428778694,0
0,0.0053653325232145485,0
7,0.003936125043492461,0
6,0.02334689923775666,0
8,0.004207911870258165,0
0,5.630028005377703e-05,0
6,0.03327954220085771,0
9,0.045224169857428304,0
0,0.0030054233237277496,0
0,0.0029451708128453574,0
0,0.028718975032673812,0
0,0.06512252794359695,0
8,0.012865510690251932,0
0,0.06541152284687626,0
0,0.00017722832224842053,0
1,0.03047212884726132,0
5,0.015547171174700135,0
7,0.014202499044871728,0
10,0.017249214656785593,0
1,0.03357291276812911,0
0,0.014105357880773266,0
0,0.006622517589447509,0
2,0.009979148697420243,0
0,0.05670487884068739,0
0,0.0011589380280600788,0
3,0.03250888291215708,0
0,0.0031731003612502796,0
6,0.013960789068383503,0
0,0.0062031626630951265,0
0,0.02253244992064286,0
9,0.019592869544360195,0
0,0.03273974905999748,0
0,0.014091029814508388,0
4,0.00601944004066862,0
0,0.001836436032082531,0
6,0.02220896691774473,0
0,0.014388896421512462,0
10,0.00948985314575791,0
6,0.03189234118409013,0
0,0.011831683636261567,0
0,0.0014031039266961017,0
0,0.011849530454220745,0
1,0.00745751920273028,0
0,0.01572437125734932,0
0,0.03750438146542013,0
10,0.009632843014859045,0
7,0.0021766388375145966,0
4,0.02038979816832961,0
0,0.0029887961818461702,0
0,0.017717904798027533,0
11,0.031346011176288956,0
10,0.04201517295445626,0
0,0.00035138024500044787,0
0,0.044134432856811276,0
0,0.015722684447279724,0
0,0.0006936362222809954,0
0,0.041917976578370125,0
0,0.010962886640305728,0
0,0.006637087725493731,0
0,0.028522218900557006,0
1,0.018680268548219497,0
8,0.04710512316339619,0
0,0.03096205695599485,0
4,0.005061229968382547,0
7,0.03151127622644644,0
0,0.050777118077867424,0
0,0.023056262113710674,0
5,0.009570121696857621,0
0,0.04114946648176989,0
0,0.018901943171063047,0
3,0.043704999449191755,0
0,0.010409699686533292,0
0,0.01593114332461366,0
4,0.020850019662939215,0
0,0.030821988673427583,0
9,0.023616950009413783,0
0,0.005305409193708872,0
10,0.01939630682998954,0
10,0.020663432677441633,0
1,0.001301157023052922,0
5,0.021570249907886536,0
3,0.03769060248695649,0
8,0.004635251082277407,0
9,0.0048308245407467695,0
9,0.009053851458480006,0
0,0.0764990164671705,0
4,0.01574524158585131,0
0,0.005393828347725385,0
0,0.019875681475605988,0
0,0.04127163473171978,1
0,0.005215407506673784,0
0,0.004862622411521884,0
8,0.005519255492384609,0
0,0.004189651558143841,0
7,0.006704091358350408,0
8,0.0023921334907475483,0
0,0.006289863650406815,0
7,0.003178962725444027,0
0,0.019189426272734598,0
0,0.03104460559194251,0
0,0.0169022493996813,0
7,0.007704900045706829,0
5,0.028701347881885275,0
11,0.024739143781027328,0
4,0.0073913880154029285,0
3,0.021715680713542827,0
0,0.00292218978652296,0
4,0.04091035489583303,0
2,0.0053871599208128364,0
9,0.015671891888952724,0
0,0.0005103300473795622,0
1,0.00343820843350945,0
2,0.04946665957435475,0
0,0.005337566119247393,0
9,0.007243712544979396,0
0,0.01500887723391049,0
8,0.014029850301542914,0
0,0.0024789689990292406,0
12,0.0326938548862437,0
7,0.01259181235019273,0
0,0.013293832172235665,0
1,0.002418647230577347,0
4,0.017693577996732105,0
3,0.0057722515440367895,0
0,0.011197566798628792,0
7,0.013191453972413066,0
0,0.01637092205172927,0
0,0.019086769609369163,0
1,0.018315566839263865,0
0,0.01644215990662003,0
0,0.012268464589452422,0
0,0.0057664758280038765,0
0,0.010694155042400138,0
2,0.04889673605652774,0
0,0.0024323506413413544,0
2,0.0009647514308462392,0
0,0.010253218568699712,0
0,0.05768982060204042,0
4,0.041559657062378394,0
0,0.0010929176077770497,0
9,0.03671198314185236,0
0,0.04318378170271456,0
5,0.019246418535681733,0
5,0.006181857556493892,0
0,0.002704024394193754,0
0,0.00644636447248521,0
3,0.018161006565400876,0
8,0.004409481388998176,0
0,0.07180381766348083,0
0,0.014098024521724291,0
0,0.02813234457531249,0
0,0.018648831083865846,0
13,0.04039771872515845,0
3,0.004456496617204165,0
2,0.009095539630036216,0
